,SEASON_1,SEASON_2,TEAM_ID,TEAM_NAME,PLAYER_ID,PLAYER_NAME,POSITION_GROUP,POSITION,GAME_DATE,GAME_ID,HOME_TEAM,AWAY_TEAM,EVENT_TYPE,SHOT_MADE,ACTION_TYPE,SHOT_TYPE,BASIC_ZONE,ZONE_NAME,ZONE_ABB,ZONE_RANGE,LOC_X,LOC_Y,SHOT_DISTANCE,QUARTER,MINS_LEFT,SECS_LEFT
47952,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-22-2024,22300612,PHX,CHI,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-10.5,30.65,27,3,7,34
47957,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-22-2024,22300612,PHX,CHI,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,17.8,24.25,26,3,5,1
47978,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-22-2024,22300612,PHX,CHI,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,24.0,5.15,24,4,5,33
47999,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-24-2024,22300625,DAL,PHX,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.6,5.15,0,1,5,41
48002,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-24-2024,22300625,DAL,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-12.4,28.35,26,1,4,38
48004,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-24-2024,22300625,DAL,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.6,6.35,1,1,3,14
48018,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-24-2024,22300625,DAL,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-18.1,24.65,26,2,7,7
48028,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-24-2024,22300625,DAL,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-14.5,26.55,25,2,1,5
48037,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-24-2024,22300625,DAL,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,13.7,27.45,26,3,7,37
48038,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-24-2024,22300625,DAL,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.2,5.75,23,3,7,2
48056,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-24-2024,22300625,DAL,PHX,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,9.3,8.55,9,4,10,26
48103,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-26-2024,22300636,IND,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.4,6.15,23,2,7,18
48104,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-26-2024,22300636,IND,PHX,Made Shot,True,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.1,6.75,2,2,6,52
48108,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-26-2024,22300636,IND,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-8.1,30.75,26,2,4,17
48121,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-26-2024,22300636,IND,PHX,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-10.2,29.95,26,3,9,43
48133,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-26-2024,22300636,IND,PHX,Made Shot,True,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.5,7.75,3,3,1,23
48171,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-28-2024,22300655,ORL,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.3,11.45,24,1,7,22
48177,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-28-2024,22300655,ORL,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.5,5.65,0,1,3,59
48200,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-28-2024,22300655,ORL,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.5,6.95,1,3,10,53
48244,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-29-2024,22300661,MIA,PHX,Missed Shot,False,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,6.1,9.65,7,1,7,50
48250,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,01-29-2024,22300661,MIA,PHX,Missed Shot,False,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,6.1,7.35,6,1,5,25
48417,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-02-2024,22300690,ATL,PHX,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.4,5.75,0,1,6,58
48454,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-02-2024,22300690,ATL,PHX,Made Shot,True,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.7,5.55,0,2,0,39
48465,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-02-2024,22300690,ATL,PHX,Made Shot,True,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.4,6.35,1,3,7,20
48466,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-02-2024,22300690,ATL,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.3,12.05,23,3,6,57
48473,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-02-2024,22300690,ATL,PHX,Made Shot,True,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-16.3,24.95,25,3,4,2
48474,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-02-2024,22300690,ATL,PHX,Made Shot,True,Running Alley Oop Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.1,6.45,1,3,3,35
48496,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-02-2024,22300690,ATL,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,3.9,32.15,27,4,0,56
48515,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-04-2024,22300705,WAS,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,18.8,26.15,28,1,3,15
48532,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-04-2024,22300705,WAS,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-8.9,29.95,26,2,3,34
48542,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-04-2024,22300705,WAS,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-12.6,26.35,24,3,10,5
48546,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-04-2024,22300705,WAS,PHX,Made Shot,True,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,4.9,6.55,5,3,8,48
48547,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-04-2024,22300705,WAS,PHX,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-2.2,9.15,4,3,8,19
48549,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-04-2024,22300705,WAS,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,16.1,27.55,27,3,7,24
48588,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-06-2024,22300725,PHX,MIL,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.4,6.35,22,1,10,16
48635,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-06-2024,22300725,PHX,MIL,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,13.5,30.15,28,3,8,15
48645,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-06-2024,22300725,PHX,MIL,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.4,5.95,23,3,3,15
48663,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-06-2024,22300725,PHX,MIL,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,14.2,28.65,27,4,6,31
48679,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-08-2024,22300739,PHX,UTA,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,3.6,6.55,3,1,8,16
48697,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-08-2024,22300739,PHX,UTA,Made Shot,True,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,18.4,27.35,28,2,10,36
48710,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-08-2024,22300739,PHX,UTA,Missed Shot,False,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,8.0,28.75,24,2,4,28
48717,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-08-2024,22300739,PHX,UTA,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-21.2,23.15,27,2,0,58
48764,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-10-2024,22300757,GSW,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.3,5.45,22,1,9,37
48765,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-10-2024,22300757,GSW,PHX,Made Shot,True,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-4.7,4.55,4,1,9,5
48771,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-10-2024,22300757,GSW,PHX,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,12.7,30.95,28,1,6,33
48774,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side,R,8-16 ft.,-5.0,11.85,8,1,3,30
48776,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-19.2,22.35,25,1,2,50
48793,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.2,6.15,22,2,5,48
48796,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,17.2,23.05,24,2,4,47
48810,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-10-2024,22300757,GSW,PHX,Made Shot,True,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.2,6.55,2,3,9,44
48815,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.7,5.95,0,3,7,26
48817,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.6,7.45,3,3,6,28
48824,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-10-2024,22300757,GSW,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-10.2,30.45,27,3,3,16
48866,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-13-2024,22300774,PHX,SAC,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.6,7.75,2,1,6,0
48867,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-13-2024,22300774,PHX,SAC,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,20.6,20.35,25,1,5,38
48870,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-13-2024,22300774,PHX,SAC,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.6,6.55,1,1,4,35
48873,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-13-2024,22300774,PHX,SAC,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,15.7,27.25,27,1,2,34
48880,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-13-2024,22300774,PHX,SAC,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-10.9,28.85,25,2,8,51
48882,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-13-2024,22300774,PHX,SAC,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.5,6.85,1,2,7,3
48895,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-13-2024,22300774,PHX,SAC,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.2,5.95,1,2,0,34
48907,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-13-2024,22300774,PHX,SAC,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.1,5.75,2,3,6,22
48910,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-13-2024,22300774,PHX,SAC,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,0.9,32.35,27,3,4,22
48936,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-13-2024,22300774,PHX,SAC,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.8,8.15,22,4,1,35
48942,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-14-2024,22300787,PHX,DET,Missed Shot,False,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.8,5.35,2,1,9,44
48952,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-14-2024,22300787,PHX,DET,Made Shot,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.6,5.25,0,1,5,1
48966,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-14-2024,22300787,PHX,DET,Missed Shot,False,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,18.0,22.35,24,2,9,38
48967,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-14-2024,22300787,PHX,DET,Missed Shot,False,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.9,7.85,2,2,9,20
48979,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-14-2024,22300787,PHX,DET,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-8.0,29.95,25,3,11,12
48983,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-14-2024,22300787,PHX,DET,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,16.4,29.15,28,3,8,25
48987,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-14-2024,22300787,PHX,DET,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,1.6,30.65,25,3,6,30
48996,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-14-2024,22300787,PHX,DET,Missed Shot,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,3.2,8.95,4,4,11,38
48999,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-14-2024,22300787,PHX,DET,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.5,10.75,23,4,10,46
49018,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-22-2024,22300796,DAL,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.5,5.85,22,1,10,36
49039,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-22-2024,22300796,DAL,PHX,Made Shot,True,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,23.2,14.55,24,2,10,51
49094,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-22-2024,22300796,DAL,PHX,Missed Shot,False,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.5,5.65,0,4,2,14
49099,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-23-2024,22300806,HOU,PHX,Made Shot,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,3.4,14.05,9,1,11,46
49104,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-23-2024,22300806,HOU,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,21.6,20.75,26,1,9,43
49109,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-23-2024,22300806,HOU,PHX,Missed Shot,False,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-1.5,13.15,8,1,7,19
49135,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-23-2024,22300806,HOU,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,12.9,31.45,29,2,7,29
49146,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-23-2024,22300806,HOU,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,17.6,26.15,27,2,0,4
49168,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-23-2024,22300806,HOU,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,6.9,32.95,28,3,0,31
49172,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-23-2024,22300806,HOU,PHX,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,7.5,33.25,28,4,10,23
49179,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-23-2024,22300806,HOU,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-18.0,22.85,25,4,7,22
49180,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-23-2024,22300806,HOU,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-15.7,27.95,27,4,7,18
49194,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-25-2024,22300818,PHX,LAL,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.6,8.05,3,1,11,45
49217,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-25-2024,22300818,PHX,LAL,Missed Shot,False,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.0,5.85,23,1,1,8
49219,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-25-2024,22300818,PHX,LAL,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.5,5.35,23,1,0,30
49221,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-25-2024,22300818,PHX,LAL,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-10.2,28.75,25,1,0,0
49227,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-25-2024,22300818,PHX,LAL,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.5,7.55,23,2,9,24
49228,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-25-2024,22300818,PHX,LAL,Missed Shot,False,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.8,6.95,2,2,8,49
49229,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-25-2024,22300818,PHX,LAL,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,15.2,26.85,26,2,7,31
49239,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-25-2024,22300818,PHX,LAL,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-3.9,10.15,6,2,1,3
49240,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-25-2024,22300818,PHX,LAL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,2.8,30.45,25,2,0,59
49247,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-25-2024,22300818,PHX,LAL,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.3,11.35,23,3,8,50
49261,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-25-2024,22300818,PHX,LAL,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,12.5,31.25,28,3,0,56
49263,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-25-2024,22300818,PHX,LAL,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.7,6.65,2,4,11,52
49264,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-25-2024,22300818,PHX,LAL,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.8,6.95,22,4,10,47
49276,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-25-2024,22300818,PHX,LAL,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,6.7,11.65,9,4,5,50
49278,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-25-2024,22300818,PHX,LAL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-2.5,32.45,27,4,4,9
49280,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-25-2024,22300818,PHX,LAL,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.8,6.75,22,4,3,29
49282,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-25-2024,22300818,PHX,LAL,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.5,5.35,22,4,1,59
49293,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-29-2024,22300854,PHX,HOU,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-18.3,24.75,26,1,9,8
49295,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-29-2024,22300854,PHX,HOU,Missed Shot,False,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.2,12.15,24,1,7,38
49329,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-29-2024,22300854,PHX,HOU,Made Shot,True,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,16.4,24.75,25,2,1,40
49332,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-29-2024,22300854,PHX,HOU,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-18.9,35.65,35,2,0,32
49339,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-29-2024,22300854,PHX,HOU,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.5,3.55,23,3,8,29
49349,2024,2023-24,1610612756,Phoenix Suns,1628960,Grayson Allen,G,SG,02-29-2024,22300854,PHX,HOU,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,20.1,25.35,28,3,1,2
