,SEASON_1,SEASON_2,TEAM_ID,TEAM_NAME,PLAYER_ID,PLAYER_NAME,POSITION_GROUP,POSITION,GAME_DATE,GAME_ID,HOME_TEAM,AWAY_TEAM,EVENT_TYPE,SHOT_MADE,ACTION_TYPE,SHOT_TYPE,BASIC_ZONE,ZONE_NAME,ZONE_ABB,ZONE_RANGE,LOC_X,LOC_Y,SHOT_DISTANCE,QUARTER,MINS_LEFT,SECS_LEFT
47145,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-03-2024,22300473,PHX,LAC,Made Shot,True,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.1,7.25,2,1,3,3
47168,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-03-2024,22300473,PHX,LAC,Made Shot,True,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-1.3,10.05,4,2,3,23
47170,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-03-2024,22300473,PHX,LAC,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,7.0,28.95,24,2,1,59
47179,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-03-2024,22300473,PHX,LAC,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,7.05,1,3,8,44
47215,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-05-2024,22300489,PHX,MIA,Made Shot,True,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,0.4,9.85,4,1,7,2
47242,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-05-2024,22300489,PHX,MIA,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.1,8.45,22,2,6,7
47245,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-05-2024,22300489,PHX,MIA,Made Shot,True,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,3.6,14.85,10,2,4,46
47267,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-05-2024,22300489,PHX,MIA,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.2,4.85,2,3,5,27
47283,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-05-2024,22300489,PHX,MIA,Missed Shot,False,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.4,9.85,4,4,6,57
47284,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-05-2024,22300489,PHX,MIA,Made Shot,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.2,6.15,0,4,6,54
47297,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-07-2024,22300503,PHX,MEM,Made Shot,True,Hook Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.9,5.75,1,1,11,10
47302,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-07-2024,22300503,PHX,MEM,Made Shot,True,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.7,5.55,0,1,9,8
47304,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-07-2024,22300503,PHX,MEM,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.9,5.15,0,1,8,1
47305,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-07-2024,22300503,PHX,MEM,Missed Shot,False,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.1,4.65,1,1,7,25
47334,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-07-2024,22300503,PHX,MEM,Missed Shot,False,Hook Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.3,4.75,1,2,5,21
47335,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-07-2024,22300503,PHX,MEM,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,14.0,27.25,26,2,4,17
47337,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-07-2024,22300503,PHX,MEM,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.9,2.75,24,2,3,5
47342,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-07-2024,22300503,PHX,MEM,Made Shot,True,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-1.0,15.75,10,2,0,45
47353,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-07-2024,22300503,PHX,MEM,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.4,5.15,0,3,6,38
47355,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-07-2024,22300503,PHX,MEM,Missed Shot,False,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,6.2,10.75,8,3,5,43
47356,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-07-2024,22300503,PHX,MEM,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.5,7.35,2,3,4,41
47377,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-07-2024,22300503,PHX,MEM,Missed Shot,False,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.4,7.45,2,4,9,24
47378,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-07-2024,22300503,PHX,MEM,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.4,5.45,0,4,8,28
47386,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-07-2024,22300503,PHX,MEM,Made Shot,True,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,4,5,10
47387,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-07-2024,22300503,PHX,MEM,Made Shot,True,Hook Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.7,6.55,1,4,4,34
47394,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-07-2024,22300503,PHX,MEM,Missed Shot,False,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,4,1,26
47395,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-07-2024,22300503,PHX,MEM,Missed Shot,False,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.6,5.65,0,4,0,57
47400,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-08-2024,22300511,LAC,PHX,Made Shot,True,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,0.9,9.45,4,1,10,37
47406,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-08-2024,22300511,LAC,PHX,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.6,7.35,2,1,7,4
47429,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-08-2024,22300511,LAC,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-13.2,28.25,26,2,6,18
47436,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-08-2024,22300511,LAC,PHX,Missed Shot,False,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,0.6,9.65,4,2,1,42
47444,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-08-2024,22300511,LAC,PHX,Missed Shot,False,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-2.0,10.45,5,3,9,7
47445,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-08-2024,22300511,LAC,PHX,Missed Shot,False,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.1,7.75,3,3,8,35
47446,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-08-2024,22300511,LAC,PHX,Missed Shot,False,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,3,8,34
47449,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-08-2024,22300511,LAC,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-0.4,33.05,27,3,7,25
47484,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-11-2024,22300531,LAL,PHX,Missed Shot,False,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.6,11.35,6,1,6,48
47485,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-11-2024,22300531,LAL,PHX,Made Shot,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.1,7.25,2,1,6,44
47521,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-11-2024,22300531,LAL,PHX,Missed Shot,False,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,2,3,53
47522,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-11-2024,22300531,LAL,PHX,Made Shot,True,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,2,3,51
47535,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-11-2024,22300531,LAL,PHX,Missed Shot,False,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-2.5,10.05,5,3,8,27
47547,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-11-2024,22300531,LAL,PHX,Made Shot,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,3,0,26
47568,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-14-2024,22300554,POR,PHX,Missed Shot,False,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.3,4.75,1,1,11,38
47569,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-14-2024,22300554,POR,PHX,Made Shot,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.9,5.25,0,1,11,36
47600,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-14-2024,22300554,POR,PHX,Made Shot,True,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-4.3,7.85,5,2,6,17
47607,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-14-2024,22300554,POR,PHX,Missed Shot,False,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,2,2,36
47608,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-14-2024,22300554,POR,PHX,Missed Shot,False,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.6,6.95,1,2,2,34
47615,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-14-2024,22300554,POR,PHX,Made Shot,True,Hook Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-4.2,5.95,4,3,9,24
47616,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-14-2024,22300554,POR,PHX,Made Shot,True,Floating Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,-1.7,21.45,16,3,8,48
47640,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-14-2024,22300554,POR,PHX,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.7,7.45,3,4,2,38
47644,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-16-2024,22300567,PHX,SAC,Missed Shot,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.2,10.55,5,1,11,40
47649,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-16-2024,22300567,PHX,SAC,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.2,5.65,1,1,8,38
47681,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-16-2024,22300567,PHX,SAC,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.45,0,2,3,13
47690,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-16-2024,22300567,PHX,SAC,Made Shot,True,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.8,5.85,1,3,10,20
47703,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-16-2024,22300567,PHX,SAC,Made Shot,True,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,6.75,1,3,3,28
47735,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-19-2024,22300588,NOP,PHX,Missed Shot,False,Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.5,5.85,0,1,9,10
47740,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-19-2024,22300588,NOP,PHX,Made Shot,True,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.1,5.85,1,1,7,20
47741,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-19-2024,22300588,NOP,PHX,Missed Shot,False,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.2,7.45,3,1,6,56
47755,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-19-2024,22300588,NOP,PHX,Missed Shot,False,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.6,7.45,2,2,11,0
47788,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-19-2024,22300588,NOP,PHX,Made Shot,True,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.4,4.45,0,3,7,32
47829,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-21-2024,22300604,PHX,IND,Made Shot,True,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.3,7.05,2,1,7,41
47872,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-21-2024,22300604,PHX,IND,Made Shot,True,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-3.6,5.05,3,3,8,32
47907,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-22-2024,22300612,PHX,CHI,Missed Shot,False,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,4.2,6.35,4,1,9,46
47909,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-22-2024,22300612,PHX,CHI,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.5,5.65,0,1,8,50
47944,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-22-2024,22300612,PHX,CHI,Missed Shot,False,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.1,7.35,2,3,10,56
47946,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-22-2024,22300612,PHX,CHI,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.1,8.95,3,3,10,7
47950,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-22-2024,22300612,PHX,CHI,Missed Shot,False,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.1,6.45,1,3,8,48
47956,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-22-2024,22300612,PHX,CHI,Made Shot,True,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,4.8,7.75,5,3,5,32
47976,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-22-2024,22300612,PHX,CHI,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.8,7.95,3,4,6,16
48001,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-24-2024,22300625,DAL,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,18.5,22.45,25,1,4,44
48020,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-24-2024,22300625,DAL,PHX,Made Shot,True,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-1.7,15.35,10,2,6,5
48022,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-24-2024,22300625,DAL,PHX,Missed Shot,False,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-6.7,7.85,7,2,5,9
48035,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-24-2024,22300625,DAL,PHX,Made Shot,True,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.5,6.05,0,3,8,52
48041,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-24-2024,22300625,DAL,PHX,Made Shot,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.1,6.35,1,3,5,11
48107,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-26-2024,22300636,IND,PHX,Made Shot,True,Hook Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.2,6.95,2,2,4,56
48125,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-26-2024,22300636,IND,PHX,Missed Shot,False,Turnaround Bank Hook Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-3.7,6.55,3,3,7,10
48126,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-26-2024,22300636,IND,PHX,Missed Shot,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,4.3,9.45,6,3,6,20
48242,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-29-2024,22300661,MIA,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,5.4,30.85,26,1,8,48
48262,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-29-2024,22300661,MIA,PHX,Made Shot,True,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,7.0,8.85,7,2,10,39
48285,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-29-2024,22300661,MIA,PHX,Made Shot,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.9,6.85,3,3,11,8
48320,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-29-2024,22300661,MIA,PHX,Missed Shot,False,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.2,6.85,2,4,4,51
48326,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-29-2024,22300661,MIA,PHX,Made Shot,True,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.4,11.85,6,4,3,3
48332,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-31-2024,22300677,BKN,PHX,Missed Shot,False,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.7,8.35,3,1,10,8
48333,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-31-2024,22300677,BKN,PHX,Missed Shot,False,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,1,10,8
48337,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-31-2024,22300677,BKN,PHX,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.4,6.65,1,1,9,12
48342,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-31-2024,22300677,BKN,PHX,Made Shot,True,Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.4,6.15,0,1,5,28
48363,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-31-2024,22300677,BKN,PHX,Made Shot,True,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-5.1,9.95,6,2,5,34
48364,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-31-2024,22300677,BKN,PHX,Made Shot,True,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.6,9.05,3,2,5,9
48365,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-31-2024,22300677,BKN,PHX,Made Shot,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.4,5.65,0,2,4,5
48367,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-31-2024,22300677,BKN,PHX,Missed Shot,False,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.2,9.95,4,2,2,45
48370,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-31-2024,22300677,BKN,PHX,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.6,6.35,1,2,1,14
48371,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-31-2024,22300677,BKN,PHX,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.6,8.15,2,2,0,56
48375,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-31-2024,22300677,BKN,PHX,Missed Shot,False,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.5,5.65,2,3,9,55
48378,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-31-2024,22300677,BKN,PHX,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.5,8.55,3,3,8,23
48379,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-31-2024,22300677,BKN,PHX,Made Shot,True,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,1.8,9.85,4,3,7,52
48385,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-31-2024,22300677,BKN,PHX,Made Shot,True,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,4.0,11.75,7,3,4,26
48388,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,01-31-2024,22300677,BKN,PHX,Made Shot,True,Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.9,6.35,1,3,2,50
48409,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-02-2024,22300690,ATL,PHX,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.4,4.65,0,1,11,28
48410,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-02-2024,22300690,ATL,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.5,5.85,0,1,10,56
48411,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-02-2024,22300690,ATL,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.2,6.95,2,1,10,27
48419,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-02-2024,22300690,ATL,PHX,Missed Shot,False,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.7,8.25,3,1,6,4
48422,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-02-2024,22300690,ATL,PHX,Made Shot,True,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.1,6.05,0,1,4,3
48441,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-02-2024,22300690,ATL,PHX,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.85,0,2,6,33
48461,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-02-2024,22300690,ATL,PHX,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,7.55,2,3,9,38
48462,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-02-2024,22300690,ATL,PHX,Made Shot,True,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.2,6.55,1,3,9,10
48468,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-02-2024,22300690,ATL,PHX,Missed Shot,False,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,2.7,16.45,11,3,5,49
48497,2024,2023-24,1610612756,Phoenix Suns,203994,Jusuf Nurkic,C,C,02-04-2024,22300705,WAS,PHX,Made Shot,True,Hook Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.6,7.95,3,1,11,13
