,SEASON_1,SEASON_2,TEAM_ID,TEAM_NAME,PLAYER_ID,PLAYER_NAME,POSITION_GROUP,POSITION,GAME_DATE,GAME_ID,HOME_TEAM,AWAY_TEAM,EVENT_TYPE,SHOT_MADE,ACTION_TYPE,SHOT_TYPE,BASIC_ZONE,ZONE_NAME,ZONE_ABB,ZONE_RANGE,LOC_X,LOC_Y,SHOT_DISTANCE,QUARTER,MINS_LEFT,SECS_LEFT
49511,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-03-2024,22300878,PHX,OKC,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-6.4,22.15,18,3,9,40
49516,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-03-2024,22300878,PHX,OKC,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,4.8,12.75,8,3,7,10
49532,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-03-2024,22300878,PHX,OKC,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,4.4,31.15,26,4,11,39
49536,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-03-2024,22300878,PHX,OKC,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-1.0,17.05,11,4,9,44
49544,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-03-2024,22300878,PHX,OKC,Made Shot,True,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.5,6.35,1,4,3,38
49548,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-03-2024,22300878,PHX,OKC,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.0,6.25,1,4,1,51
49557,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-05-2024,22300893,DEN,PHX,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.9,5.35,0,1,8,27
49558,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-05-2024,22300893,DEN,PHX,Made Shot,True,Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.7,5.15,0,1,8,22
49574,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-05-2024,22300893,DEN,PHX,Made Shot,True,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.4,5.65,0,2,11,35
49575,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-05-2024,22300893,DEN,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,18.1,22.05,24,2,11,11
49576,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-05-2024,22300893,DEN,PHX,Missed Shot,False,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.2,6.95,1,2,10,49
49581,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-05-2024,22300893,DEN,PHX,Missed Shot,False,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-13.6,16.65,17,2,7,45
49594,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-05-2024,22300893,DEN,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,12.1,14.75,15,2,0,13
49595,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-05-2024,22300893,DEN,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-2.9,35.15,30,2,0,0
49600,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-05-2024,22300893,DEN,PHX,Missed Shot,False,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-13.8,15.45,17,3,8,54
49617,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-05-2024,22300893,DEN,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,6.9,16.85,13,4,11,28
49619,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-05-2024,22300893,DEN,PHX,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.4,6.25,1,4,10,26
49621,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-05-2024,22300893,DEN,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.2,6.05,0,4,9,43
49622,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-05-2024,22300893,DEN,PHX,Missed Shot,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,2.8,9.35,4,4,8,39
49635,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-05-2024,22300893,DEN,PHX,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-4.9,30.45,25,4,3,54
49636,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-05-2024,22300893,DEN,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,1.7,24.05,18,4,2,36
49638,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-05-2024,22300893,DEN,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,10.3,29.45,26,4,1,36
49644,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-05-2024,22300893,DEN,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,12.6,27.35,25,5,2,48
49645,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-05-2024,22300893,DEN,PHX,Made Shot,True,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,1.6,11.75,6,5,2,1
49650,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-07-2024,22300905,PHX,TOR,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,4.0,29.55,24,1,10,41
49657,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-07-2024,22300905,PHX,TOR,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-13.6,20.35,20,1,7,15
49659,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-07-2024,22300905,PHX,TOR,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-7.8,29.45,25,1,6,24
49677,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-07-2024,22300905,PHX,TOR,Made Shot,True,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-12.3,19.85,19,2,10,52
49681,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-07-2024,22300905,PHX,TOR,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.5,8.15,3,2,8,19
49683,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-07-2024,22300905,PHX,TOR,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.5,5.75,0,2,6,40
49700,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-07-2024,22300905,PHX,TOR,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,3.2,18.45,13,3,7,27
49701,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-07-2024,22300905,PHX,TOR,Missed Shot,False,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-3.6,13.35,8,3,6,54
49705,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-07-2024,22300905,PHX,TOR,Missed Shot,False,Fadeaway Bank shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,2.5,12.75,7,3,4,57
49707,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-07-2024,22300905,PHX,TOR,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,15.9,5.65,15,3,4,6
49714,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-07-2024,22300905,PHX,TOR,Made Shot,True,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.0,6.35,1,4,11,49
49717,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-07-2024,22300905,PHX,TOR,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.4,9.05,3,4,9,36
49718,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-07-2024,22300905,PHX,TOR,Missed Shot,False,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-13.7,19.45,19,4,8,40
49719,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-07-2024,22300905,PHX,TOR,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,5.0,16.55,12,4,8,15
49722,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-07-2024,22300905,PHX,TOR,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-1.7,30.95,25,4,7,9
49733,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-07-2024,22300905,PHX,TOR,Missed Shot,False,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-10.5,29.35,26,4,0,43
49741,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-09-2024,22300920,PHX,BOS,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,9.1,29.35,25,1,7,55
49742,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-09-2024,22300920,PHX,BOS,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.3,6.55,23,1,7,17
49743,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-09-2024,22300920,PHX,BOS,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.3,7.85,2,1,6,32
49748,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-09-2024,22300920,PHX,BOS,Missed Shot,False,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.7,12.05,6,1,4,13
49758,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-09-2024,22300920,PHX,BOS,Missed Shot,False,Step Back Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,-2.8,21.05,16,2,11,0
49759,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-09-2024,22300920,PHX,BOS,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-8.2,16.25,13,2,10,27
49760,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-09-2024,22300920,PHX,BOS,Missed Shot,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,0.9,18.25,13,2,9,45
49763,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-09-2024,22300920,PHX,BOS,Made Shot,True,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side,R,8-16 ft.,-5.3,11.55,8,2,8,5
49764,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-09-2024,22300920,PHX,BOS,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-10.8,15.85,15,2,7,42
49766,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-09-2024,22300920,PHX,BOS,Missed Shot,False,Fadeaway Bank shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,8.6,10.05,9,2,6,4
49772,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-09-2024,22300920,PHX,BOS,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-5.1,30.85,26,2,2,1
49776,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-09-2024,22300920,PHX,BOS,Made Shot,True,Step Back Jump shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,6.6,19.45,15,3,11,28
49780,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-09-2024,22300920,PHX,BOS,Made Shot,True,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,20.2,19.35,24,3,10,0
49781,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-09-2024,22300920,PHX,BOS,Missed Shot,False,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,16.1,24.25,24,3,9,28
49784,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-09-2024,22300920,PHX,BOS,Made Shot,True,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.6,6.05,1,3,7,39
49789,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-09-2024,22300920,PHX,BOS,Made Shot,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.2,6.65,1,3,5,1
49792,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-09-2024,22300920,PHX,BOS,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,16-24 ft.,-15.6,14.75,18,3,3,22
49794,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-09-2024,22300920,PHX,BOS,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.1,6.85,2,3,2,50
49801,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-09-2024,22300920,PHX,BOS,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.2,7.15,2,4,11,28
49805,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-09-2024,22300920,PHX,BOS,Made Shot,True,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,6.2,12.45,9,4,9,38
49836,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-11-2024,22300934,CLE,PHX,Made Shot,True,Step Back Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,-4.3,24.55,19,1,2,28
49837,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-11-2024,22300934,CLE,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.9,7.35,22,1,1,54
49844,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-11-2024,22300934,CLE,PHX,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,-4.8,23.15,18,2,10,58
49845,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-11-2024,22300934,CLE,PHX,Made Shot,True,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,12.6,7.15,12,2,10,46
49846,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-11-2024,22300934,CLE,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-7.4,30.35,26,2,10,8
49848,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-11-2024,22300934,CLE,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side,R,8-16 ft.,-6.2,15.25,11,2,8,56
49849,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-11-2024,22300934,CLE,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-10.2,5.15,10,2,7,57
49850,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-11-2024,22300934,CLE,PHX,Made Shot,True,Fadeaway Bank shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,9.1,8.35,9,2,7,31
49851,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-11-2024,22300934,CLE,PHX,Missed Shot,False,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,6.55,1,2,6,56
49852,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-11-2024,22300934,CLE,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,17.3,25.05,26,2,6,26
49859,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-11-2024,22300934,CLE,PHX,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,16-24 ft.,19.2,4.65,19,2,2,45
49864,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-11-2024,22300934,CLE,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,21.0,18.95,25,2,0,26
49872,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-11-2024,22300934,CLE,PHX,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.6,4.85,0,3,9,25
49874,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-11-2024,22300934,CLE,PHX,Missed Shot,False,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.4,5.45,23,3,7,18
49881,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-11-2024,22300934,CLE,PHX,Missed Shot,False,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.0,7.05,2,3,4,15
49886,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-11-2024,22300934,CLE,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.4,9.15,23,3,1,26
49887,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-11-2024,22300934,CLE,PHX,Made Shot,True,Running Dunk Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.1,5.35,0,3,0,46
49890,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-11-2024,22300934,CLE,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.2,5.15,1,4,11,10
49902,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-11-2024,22300934,CLE,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-23.5,17.35,26,4,1,54
49910,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-14-2024,22300955,BOS,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,5.3,31.25,26,1,9,48
49913,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-14-2024,22300955,BOS,PHX,Made Shot,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-2.9,14.45,9,1,8,9
49915,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-14-2024,22300955,BOS,PHX,Made Shot,True,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,13.8,27.65,26,1,7,17
49917,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-14-2024,22300955,BOS,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.8,6.95,3,1,5,46
49924,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-14-2024,22300955,BOS,PHX,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.5,7.45,2,1,3,1
49933,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-14-2024,22300955,BOS,PHX,Missed Shot,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-3.1,11.05,6,2,11,20
49935,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-14-2024,22300955,BOS,PHX,Missed Shot,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-5.4,9.45,6,2,11,10
49936,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-14-2024,22300955,BOS,PHX,Missed Shot,False,Putback Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.9,6.85,3,2,11,7
49939,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-14-2024,22300955,BOS,PHX,Missed Shot,False,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.6,7.35,2,2,9,40
49942,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-14-2024,22300955,BOS,PHX,Missed Shot,False,Step Back Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-8.8,13.25,11,2,8,35
49954,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-14-2024,22300955,BOS,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,2.7,6.35,2,2,3,33
49960,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-14-2024,22300955,BOS,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-13.4,27.75,26,3,11,16
49964,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-14-2024,22300955,BOS,PHX,Missed Shot,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-5.4,7.85,5,3,9,55
49967,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-14-2024,22300955,BOS,PHX,Made Shot,True,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.7,7.45,2,3,8,16
49983,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-14-2024,22300955,BOS,PHX,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-4.7,30.85,26,4,11,13
49985,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-14-2024,22300955,BOS,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,-2.1,20.65,15,4,10,12
49994,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-14-2024,22300955,BOS,PHX,Made Shot,True,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.4,6.45,1,4,4,58
50004,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-15-2024,22300961,CHA,PHX,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.5,5.15,0,1,11,45
50012,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-15-2024,22300961,CHA,PHX,Missed Shot,False,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-8.5,20.75,17,1,6,14
50025,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-15-2024,22300961,CHA,PHX,Made Shot,True,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.5,6.55,1,2,11,5
50027,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-15-2024,22300961,CHA,PHX,Made Shot,True,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,20.1,19.85,24,2,10,3
50028,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-15-2024,22300961,CHA,PHX,Made Shot,True,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.7,6.05,1,2,9,39
50034,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-15-2024,22300961,CHA,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.9,7.75,23,2,6,8
50047,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-15-2024,22300961,CHA,PHX,Missed Shot,False,Floating Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,2.5,21.35,16,2,0,30
50057,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-15-2024,22300961,CHA,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.9,5.95,22,3,7,37
50068,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-15-2024,22300961,CHA,PHX,Made Shot,True,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.9,7.45,2,3,1,24
50070,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-15-2024,22300961,CHA,PHX,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.7,6.45,2,3,0,9
50080,2024,2023-24,1610612756,Phoenix Suns,203078,Bradley Beal,G,SG,03-15-2024,22300961,CHA,PHX,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,8.5,15.85,13,4,5,16
